"date","BC","Dust","OC","SO4","SS","PM25"
1980-01-19,2.13521714439978e-07,5.3454529124746e-06,6.41115118422134e-07,3.12495813092551e-06,2.37002940655396e-05,3.30253419418019e-05
1980-01-20,2.68688453859646e-07,9.77372921649853e-06,7.12183270326767e-07,3.83108886330645e-06,1.8994916002317e-05,3.35806058063084e-05
1980-01-21,3.55832630222453e-07,1.17305857744924e-05,7.95840731806332e-07,5.74271481564937e-06,1.47834479470583e-05,3.34084218992288e-05
1980-01-22,3.40181555447145e-07,9.96096249494518e-06,7.81272934771031e-07,6.02452274119958e-06,1.50178034542067e-05,3.21247431805696e-05
1980-01-23,2.65248069981649e-07,7.01637326552405e-06,7.00743526739887e-07,4.49274201978748e-06,2.44828695083405e-05,3.69579763903735e-05
1980-01-24,2.06167645182508e-07,4.23857126829641e-06,6.17712465788472e-07,2.99827895343762e-06,1.90513929458753e-05,2.71121232785803e-05
1980-01-25,1.69324276551365e-07,2.75059605188115e-06,5.88830747727887e-07,2.39016752530307e-06,2.19035942993586e-05,2.78025129008221e-05
1980-01-26,1.83695751174258e-07,3.27762107054183e-06,6.01397054531257e-07,2.62433166785634e-06,3.09324438162657e-05,3.76194893603694e-05
1980-01-27,2.32725349518013e-07,5.18303244129436e-06,6.49621145736395e-07,3.36343112442383e-06,2.35344039673093e-05,3.29632140282819e-05
1980-01-28,2.41941410073684e-07,4.54169421969094e-06,6.50608838341657e-07,3.02692059728404e-06,2.73913411546744e-05,3.58525062200647e-05
1980-01-29,3.01203080183286e-07,4.12642565046558e-06,7.18565666654392e-07,3.61168572167891e-06,4.18504248446982e-05,5.06083049636803e-05
1980-01-30,2.92253065074161e-07,1.14439405113886e-05,7.20377956559781e-07,4.00161693246682e-06,3.1061846733004e-05,4.75200351984934e-05
1980-01-31,3.75138293005184e-07,3.29965915602736e-05,8.48449426042146e-07,4.95312145102102e-06,3.93167311242701e-05,7.8490031854612e-05
1980-02-01,4.94161165078603e-07,2.63240711753923e-05,1.04030438295473e-06,6.39557416585032e-06,3.96956156851343e-05,7.39497265744103e-05
1980-02-02,5.38493779942742e-07,1.93434792819848e-05,1.09647465703691e-06,6.44801690012803e-06,3.91632816564774e-05,6.65897462755699e-05
1980-02-03,4.12991103816686e-07,1.14770485005491e-05,8.86198958143045e-07,5.34416289588358e-06,2.39393132165654e-05,4.20597146749578e-05
1980-02-04,2.90317724287124e-07,8.05017500882229e-06,7.30778877730374e-07,4.16779609730261e-06,1.85276842963832e-05,3.17667520045256e-05
1980-02-05,2.85575569883117e-07,9.32985683260938e-06,7.28057226920127e-07,4.17740358453747e-06,2.21909969606903e-05,3.67118901746403e-05
1980-02-06,2.40496520101548e-07,9.18669747793288e-06,6.35419587187472e-07,3.25037448350421e-06,1.65584567166911e-05,2.98714447854172e-05
1980-02-07,1.78021933458711e-07,5.98175008577758e-06,5.24896402264955e-07,2.3651455063526e-06,1.08978535220889e-05,1.99476674499427e-05
1980-02-08,1.53360615708224e-07,4.0056349514242e-06,4.88003131877636e-07,1.96152761065377e-06,8.08003691417973e-06,1.46885632238436e-05
1980-02-09,1.60981366063914e-07,3.99942069615051e-06,5.18668276246668e-07,2.07820654141347e-06,1.43944893168734e-05,2.1151766196748e-05
1980-02-10,1.82125895151834e-07,3.71189985324175e-06,5.66520029564926e-07,2.52980118161754e-06,1.34374960812735e-05,2.04278430408495e-05
1980-02-11,1.98203301402015e-07,3.5282872204371e-06,6.01814928002883e-07,2.6560646317294e-06,9.41225947338049e-06,1.63966295549519e-05
1980-02-12,2.00214160579885e-07,4.03566978754439e-06,6.21195198283314e-07,2.5541337082308e-06,9.93935364068751e-06,1.73505664953259e-05
1980-02-13,1.91410342060643e-07,4.19308371295978e-06,6.4102469809181e-07,2.13863541198817e-06,1.58374819746658e-05,2.30016361397662e-05
1980-02-14,1.99387769563801e-07,4.0181264154588e-06,6.29280441692436e-07,2.34238846508323e-06,1.39544070758492e-05,2.11435901676475e-05
1980-02-15,1.77665557201999e-07,3.84132876039016e-06,5.93564388250066e-07,2.10504191228129e-06,1.49486622615977e-05,2.16662628797212e-05
1980-02-16,1.66685568925976e-07,3.50872845228914e-06,6.49737238085831e-07,1.77747262623314e-06,1.62816147274191e-05,2.23842386129532e-05
1980-02-17,1.53283564762061e-07,2.82867512462783e-06,6.00135941324982e-07,1.58085912445956e-06,1.59820374872631e-05,2.11449912424376e-05
1980-02-18,1.57428466038417e-07,2.44210311555654e-06,5.62776003340584e-07,1.70355665231196e-06,1.07545132274845e-05,1.5620377464732e-05
1980-02-19,1.64742026388602e-07,2.62208399344405e-06,6.6938314489702e-07,1.45068285244306e-06,1.11283490215686e-05,1.60352410387413e-05
1980-02-20,1.83842115172255e-07,2.57971155364887e-06,8.07787957809607e-07,1.70027034984348e-06,1.46728158563376e-05,1.99444278328118e-05
1980-02-21,3.66903664524959e-07,3.05128298059611e-06,9.93461909758275e-07,4.63154365856807e-06,2.4777407650033e-05,3.38205998634804e-05
1980-02-22,4.32083866264358e-07,3.67569815716249e-06,9.83747004837483e-07,5.95519699158369e-06,1.85939089660237e-05,2.96406349858717e-05
1980-02-23,2.64532353579876e-07,3.60074758575642e-06,6.99424817926973e-07,3.49265075230182e-06,2.72299662485751e-05,3.52873217581401e-05
1980-02-24,1.7657951964262e-07,2.44110386319126e-06,6.82252018556488e-07,2.28515497893825e-06,5.02403494567448e-05,5.58254398370735e-05
1980-02-25,2.02594385616187e-07,3.77582130726705e-06,7.00571961709752e-07,2.67012792268743e-06,5.04923125167702e-05,5.78414280940506e-05
1980-02-26,1.80654607322768e-07,3.18255835366425e-06,6.09944248633511e-07,2.34531311587851e-06,7.17351639125848e-05,7.80536342380838e-05
1980-02-27,1.76424470316796e-07,3.02619054200636e-06,5.90788805623428e-07,2.34050456537977e-06,5.39676626265305e-05,6.01015710098568e-05
1980-02-28,1.76120895390601e-07,3.00971400148577e-06,5.94925162917209e-07,2.17685945022747e-06,2.75850416286157e-05,3.35426611386367e-05
1980-02-29,1.83210407941353e-07,3.02306799593747e-06,5.9172635985477e-07,2.33665938247786e-06,1.86987629697109e-05,2.48334271159224e-05
1980-03-01,1.79762567970391e-07,3.26231966761603e-06,5.80779075207945e-07,2.38436392392981e-06,2.01690844455704e-05,2.65763096802946e-05
1980-03-02,1.88561160487084e-07,3.68675101799608e-06,6.45143879836126e-07,2.48281823799491e-06,1.80277582333987e-05,2.50310325297129e-05
1980-03-03,2.67521645959499e-07,4.32954634803748e-06,9.21437326931936e-07,3.611799809167e-06,1.35639146647402e-05,2.26942197948361e-05
1980-03-04,2.37150703303743e-07,4.16952593705609e-06,8.1886685365334e-07,3.0970093986448e-06,1.03837642944328e-05,1.87063171870908e-05
1980-03-05,2.3492978859072e-07,4.88071039983286e-06,7.12393966102337e-07,3.41779139605753e-06,1.20000475598629e-05,2.12458731104463e-05
1980-03-06,2.34729189010741e-07,4.26273018746415e-06,6.52557336952696e-07,3.35189059624474e-06,1.1051099958058e-05,1.95530072677303e-05
1980-03-07,2.00963545019364e-07,4.1845965305737e-06,6.08745605265274e-07,3.14762357813365e-06,1.27287793951497e-05,2.08707086541416e-05
1980-03-08,2.6340682543458e-07,7.10084356293118e-06,8.2855387016265e-07,4.02125767193061e-06,9.43384205335676e-06,2.16479039838158e-05
1980-03-09,4.90126153276584e-07,8.96801389838585e-06,1.35623755596855e-06,1.10940521065377e-05,1.59310166335997e-05,3.78394463477684e-05
1980-03-10,4.17062176408072e-07,9.47556498397971e-06,1.0237250744331e-06,9.78615242551471e-06,2.1073547168884e-05,4.17760518292196e-05
1980-03-11,3.02761373224485e-07,9.20190293133157e-06,8.26330158523438e-07,5.88247116161139e-06,2.61067567868604e-05,4.23202224115513e-05
1980-03-12,3.71090579316003e-07,1.38487182183809e-05,1.01040092579359e-06,6.66180022958729e-06,3.15172463718066e-05,5.34092563248844e-05
1980-03-13,3.62462911385585e-07,1.91766700934112e-05,1.01249623113995e-06,6.78341696155093e-06,2.64905664519414e-05,5.3825612649429e-05
1980-03-14,3.01464280683037e-07,1.46593875455729e-05,9.39875886326769e-07,5.18209162764455e-06,1.19415324334564e-05,3.30243517736836e-05
1980-03-15,3.45341200432446e-07,1.262162248217e-05,9.91146116421972e-07,6.1353862411217e-06,1.037506488251e-05,3.04685609226562e-05
1980-03-16,2.9889110223075e-07,1.34486703123066e-05,9.36816710852509e-07,4.91505371964573e-06,9.30573072109245e-06,2.8905162566128e-05
1980-03-17,3.0364939401079e-07,1.74580117008201e-05,1.05537312244491e-06,4.16656037139659e-06,7.82932617313356e-06,3.0812920761806e-05
1980-03-18,2.72844324783256e-07,1.53852609168575e-05,1.02293866805157e-06,3.3197034016245e-06,8.69981545323534e-06,2.87005627645522e-05
1980-03-19,2.78202847210358e-07,1.40819156923049e-05,9.60805141561684e-07,3.9778949973166e-06,2.25353104782158e-05,4.18341291566093e-05
1980-03-20,2.74667424977396e-07,1.39093067929676e-05,8.57908777301485e-07,4.21009975635604e-06,2.69120832436867e-05,4.61640659952892e-05
1980-03-21,2.61976955670071e-07,1.48015928151839e-05,8.95403479566385e-07,3.74736785722e-06,1.43845003451724e-05,3.40908414528128e-05
1980-03-22,2.31206703933151e-07,1.51513688690095e-05,8.62450291917986e-07,3.43641842401628e-06,6.69396835346514e-06,2.6375412642342e-05
1980-03-23,2.47922089577846e-07,1.40849132746287e-05,8.13635464505342e-07,4.42834086903257e-06,1.24806192224672e-05,3.20554309202117e-05
1980-03-24,2.40661221496853e-07,1.19361032901509e-05,8.12706767414689e-07,3.8688560134283e-06,1.73866199890258e-05,3.42449472815166e-05
1980-03-25,2.39854165550358e-07,1.17211260343396e-05,7.63564903836586e-07,3.75681168445078e-06,1.46361333940091e-05,3.11174901821864e-05
1980-03-26,2.64943468136043e-07,1.10861891039418e-05,7.56661169721824e-07,4.2473909725906e-06,1.4259476802142e-05,3.06146615165322e-05
1980-03-27,3.63925555500481e-07,9.1944251207997e-06,8.47722939187241e-07,6.01198531269126e-06,1.57394395075892e-05,3.21574984357679e-05
1980-03-28,3.81039173851012e-07,1.09899487082242e-05,9.11745345539261e-07,6.08484497207511e-06,1.97263991545387e-05,3.80939773542283e-05
1980-03-29,4.00864509087336e-07,1.34143571540095e-05,8.85835297658266e-07,6.26822670826545e-06,2.77493594747165e-05,4.8718643143737e-05
1980-03-30,3.94539233045811e-07,1.19787770414802e-05,8.85023186497661e-07,5.89263612340673e-06,3.68494803208567e-05,5.60004559052871e-05
1980-03-31,4.12909767651915e-07,1.17327273555239e-05,9.17270797218249e-07,6.04950349423753e-06,3.2916710856635e-05,5.20291222712666e-05
1980-04-01,3.93386096498864e-07,1.54605166983769e-05,9.32667014864337e-07,6.09721207472907e-06,2.10985322784784e-05,4.39823141629475e-05
1980-04-02,3.55963273151832e-07,1.79386280642236e-05,9.5397131416304e-07,5.68766128069239e-06,1.23049331337147e-05,3.72411570659456e-05
1980-04-03,3.32143870386019e-07,1.60907616318558e-05,9.16860387163729e-07,5.06850442846912e-06,8.00060032273341e-06,3.0408870640608e-05
1980-04-04,2.59230950824254e-07,1.42016682588573e-05,8.46679431519322e-07,3.66148021269882e-06,8.18223193706503e-06,2.71512907909647e-05
1980-04-05,2.05591616060081e-07,1.45619731319175e-05,9.06785608158892e-07,2.5927064117708e-06,8.15014007370797e-06,2.64171968416152e-05
1980-04-06,1.92250193754629e-07,1.33082289459639e-05,8.32551293872659e-07,2.79833531359735e-06,1.45412818165264e-05,3.16726475637149e-05
1980-04-07,2.13516730593185e-07,1.5421274942429e-05,9.44536361999205e-07,2.74718758659866e-06,2.06380933487472e-05,3.99646089703673e-05
1980-04-08,2.35977298174808e-07,1.75924129739728e-05,1.00385701898974e-06,3.10946826314922e-06,1.45279289119604e-05,3.64696444662469e-05
1980-04-09,2.25270247965117e-07,1.51730552945355e-05,9.36073422104532e-07,2.96253501240227e-06,1.78677042604791e-05,3.71646382374864e-05
1980-04-10,2.07137295308992e-07,1.37701311202746e-05,8.88198617741298e-07,2.89361119881011e-06,1.86186184119174e-05,3.63776966440524e-05
1980-04-11,2.05090120834686e-07,1.23094812361243e-05,8.7715198701044e-07,2.92721782047779e-06,1.67569492404104e-05,3.30758904048576e-05
1980-04-12,2.05103268817522e-07,1.21783362361435e-05,8.40698879248032e-07,2.81402727758327e-06,1.35938673437368e-05,2.96320330055291e-05
1980-04-13,2.4670170780745e-07,1.18294642294434e-05,8.6599343549933e-07,3.49663000421054e-06,1.01592531155823e-05,2.6598042492543e-05
1980-04-14,3.64030202127062e-07,1.07866418781678e-05,1.08232932066743e-06,6.94079427699174e-06,1.12367873432053e-05,3.04105830211594e-05
1980-04-15,2.66778339702605e-07,1.20652620625598e-05,1.44494062377895e-06,3.69512945552813e-06,1.59235294324248e-05,3.33956399139944e-05
1980-04-16,3.02671874443445e-07,1.44930734116229e-05,1.63864580916575e-06,4.50680921566753e-06,8.63697077371641e-06,2.9578171084616e-05
1980-04-17,3.28957712545887e-07,1.39196154725498e-05,1.99248098833766e-06,5.33665104763342e-06,1.27773398097158e-05,3.43550450307826e-05
1980-04-18,3.13436557692115e-07,1.32689015825632e-05,1.75380257874457e-06,4.80582492029468e-06,2.0054694994651e-05,4.01966606339456e-05
1980-04-19,3.83709129317543e-07,2.71951329142994e-05,1.77643924008928e-06,5.71774434743426e-06,1.10340367467061e-05,4.61070623778465e-05
1980-04-20,4.52462038569258e-07,2.30108297609383e-05,1.61392507084357e-06,5.82811913548937e-06,6.89325945061783e-06,3.77985954564584e-05
1980-04-21,4.6888058821962e-07,1.73561670400891e-05,1.77850891119079e-06,5.42547855262232e-06,8.58372983078225e-06,3.36127649229041e-05
1980-04-22,3.68575585486109e-07,1.88363446341712e-05,2.15660833494751e-06,4.31429274973307e-06,2.21119844921777e-05,4.77878057965155e-05
1980-04-23,3.02078163900212e-07,1.6827733940946e-05,2.25866758639255e-06,3.47997712943346e-06,1.90617351122077e-05,4.19301919328799e-05
1980-04-24,2.9748585965116e-07,1.733641286636e-05,1.79269759609468e-06,3.55351183299836e-06,2.06978829553997e-05,4.36779911105039e-05
1980-04-25,2.90473144148558e-07,2.06177070616168e-05,1.89953709686562e-06,3.75861243800235e-06,2.01076092762097e-05,4.66739390168431e-05
1980-04-26,2.6765818069514e-07,2.10216879369616e-05,1.71074725435641e-06,3.56204397884459e-06,1.97475661676457e-05,4.63097035185035e-05
1980-04-27,2.85188966711081e-07,2.23575755868104e-05,1.8934176920615e-06,3.6325386611681e-06,1.13296945960796e-05,3.94984155028307e-05
1980-04-28,3.0098570759012e-07,2.63368564271481e-05,1.9149589644613e-06,4.23051131266544e-06,1.03897907641545e-05,4.31731031760194e-05
1980-04-29,3.13092686429681e-07,2.33910112547556e-05,2.01523915994801e-06,4.87220833242784e-06,1.15940266531098e-05,4.2185578086671e-05
1980-04-30,3.03366490349976e-07,2.15614932942585e-05,2.36801341240431e-06,4.29693794898178e-06,6.67613285685956e-06,3.52059440028541e-05
1980-05-01,2.58661639691388e-07,1.85610515447707e-05,1.83683471699284e-06,3.47042476879059e-06,5.59193252106612e-06,2.97189051913116e-05
1980-05-02,2.63275241127089e-07,1.77611773848037e-05,1.77468305269458e-06,3.28056973727013e-06,6.96972591718288e-06,3.00494313330784e-05
1980-05-03,3.10154038824815e-07,1.99642995019864e-05,2.37579736725381e-06,3.58771339590967e-06,1.04237109053359e-05,3.66616752093106e-05
1980-05-04,3.19239932665158e-07,1.99099978447852e-05,2.12509929467573e-06,3.90335289259118e-06,9.15180839513016e-06,3.54094983598475e-05
1980-05-05,3.02331771942815e-07,1.94959700567692e-05,2.12609803035488e-06,4.0441280294245e-06,7.4080357744659e-06,3.33765636629573e-05
1980-05-06,2.78145627019717e-07,1.88168544112355e-05,1.88404234412097e-06,4.27639577004439e-06,1.29928212313109e-05,3.82482593837315e-05
1980-05-07,2.79244983459457e-07,1.89124105951761e-05,1.99290185956122e-06,4.32511260088442e-06,1.78490979454545e-05,4.33587679845357e-05
1980-05-08,2.75967534208218e-07,1.81901272349465e-05,1.92270887475294e-06,4.14606560630947e-06,1.322879022938e-05,3.77636594795971e-05
1980-05-09,3.37046236269185e-07,2.11711331481806e-05,2.24971589077898e-06,4.11632280756932e-06,8.19281433818482e-06,3.60670324209829e-05
1980-05-10,3.49135827521071e-07,2.0115804670527e-05,2.2916319049355e-06,4.14456799328846e-06,9.13050185914907e-06,3.60316422554211e-05
1980-05-11,2.93939937569697e-07,1.56820859104955e-05,1.78962795994081e-06,3.59633611811156e-06,9.67558931412019e-06,3.10375792402377e-05
1980-05-12,3.33422196558427e-07,1.36401521326773e-05,1.79018451606522e-06,5.32268248053849e-06,1.01859720806327e-05,3.12724134064721e-05
1980-05-13,3.93423883618538e-07,1.36387997992425e-05,1.87533345730413e-06,8.66793041143685e-06,5.79789065522814e-06,3.03733782068301e-05
1980-05-14,4.30609929774017e-07,1.54672086890546e-05,1.8647768803486e-06,9.97520367606275e-06,3.63106186785037e-06,3.13688610430904e-05
1980-05-15,4.05138334308965e-07,1.71023653495415e-05,2.28487538773316e-06,7.08629625341342e-06,2.69965786377986e-06,2.9578333188777e-05
1980-05-16,3.76224193183351e-07,1.50551753251291e-05,2.23128795772433e-06,6.74340140300757e-06,2.31460030791293e-06,2.67206891869573e-05
1980-05-17,3.8019024646668e-07,1.63373352163558e-05,1.92688848893367e-06,9.25977061101877e-06,3.74370977230426e-06,3.16478943350792e-05
1980-05-18,3.39258303976278e-07,1.96036517188838e-05,1.69961561722408e-06,6.94747979797697e-06,4.49344483782768e-06,3.30834502758888e-05
1980-05-19,3.54986612933781e-07,2.2432813656888e-05,1.82084505706078e-06,6.69447387743763e-06,4.51932693989308e-06,3.58224461442133e-05
1980-05-20,3.71013315383369e-07,2.32287557303865e-05,2.54672630080702e-06,5.57186460219326e-06,3.57444127268792e-06,3.52928012214581e-05
1980-05-21,4.15437876766984e-07,2.1711271059384e-05,4.2370777974694e-06,3.99761118028477e-06,3.8573620761559e-06,3.42187599900611e-05
1980-05-22,3.78886419984122e-07,1.90107742533003e-05,3.96183082680273e-06,3.50169522747024e-06,5.64218443758985e-06,3.24953711651473e-05
1980-05-23,3.51871343930894e-07,1.99392995023938e-05,3.23414429860884e-06,3.03409128814435e-06,3.722730925926e-06,3.02821373590039e-05
1980-05-24,3.68714878994441e-07,2.31451853098213e-05,3.45198518952472e-06,3.13619926387397e-06,2.74158359323784e-06,3.28436682354522e-05
1980-05-25,3.35573219756966e-07,2.0417988058006e-05,3.03986463965598e-06,3.38143122274761e-06,3.79870240942826e-06,3.09735595495948e-05
1980-05-26,4.11133841376186e-07,1.87458936744878e-05,3.09891792060914e-06,4.26519661663348e-06,7.70434654080879e-06,3.42254885939154e-05
1980-05-27,4.44660613206273e-07,1.70504441331156e-05,2.73639634745412e-06,4.53744769946209e-06,9.10990848172315e-06,3.38788572749612e-05
1980-05-28,3.88071484711085e-07,1.63213891564231e-05,2.56777149331883e-06,4.01917610471809e-06,9.42610183169193e-06,3.27225100708631e-05
1980-05-29,3.40778757887674e-07,1.82788952532841e-05,2.54512942176824e-06,3.39419505551024e-06,6.14113367749966e-06,3.070013216595e-05
1980-05-30,3.42682693247836e-07,1.96335524391316e-05,2.44923235073332e-06,3.73399296614927e-06,4.99958753112063e-06,3.11590479803827e-05
1980-05-31,4.70099840670583e-07,2.75584746999999e-05,2.8351619204968e-06,6.41456206986069e-06,5.48398522730646e-06,4.27622837583345e-05
1980-06-01,5.67522723610772e-07,3.02042042888604e-05,3.19979980824979e-06,8.36426633880065e-06,4.13428842727708e-06,4.64700815867987e-05
1980-06-02,5.48999325468259e-07,2.94534386077498e-05,2.62354986536947e-06,7.38422652240866e-06,2.086548916513e-06,4.20967632375092e-05
1980-06-03,4.03467277359014e-07,4.38707815044599e-05,2.09273070513749e-06,5.35739433994595e-06,2.1412792188509e-06,5.38656530457533e-05
1980-06-04,3.31290691477341e-07,3.2283353732281e-05,1.82599471123503e-06,5.07364124491716e-06,3.1309457856357e-06,4.26452261655462e-05
1980-06-05,3.14945406895238e-07,2.01394457656603e-05,2.17157069873087e-06,4.88053038088891e-06,3.00915105659181e-06,3.05156433087671e-05
1980-06-06,3.09777087079371e-07,1.86387767871059e-05,2.16521437607108e-06,5.23556748210581e-06,1.92658168109519e-06,2.82759174134574e-05
1980-06-07,3.39497822115773e-07,2.04145491287172e-05,2.70198127140288e-06,5.56594749392148e-06,1.95130985065121e-06,3.09732855668086e-05
1980-06-08,3.79128337112543e-07,2.12003537317194e-05,3.54197137549284e-06,4.85629364810445e-06,2.61366320377337e-06,3.25914102962026e-05
1980-06-09,4.02389633362998e-07,1.7652260604988e-05,4.21891522228443e-06,4.03869945360589e-06,3.28120623879973e-06,2.9593471153041e-05
1980-06-10,3.1112317763568e-07,1.59121451664553e-05,2.6828822794768e-06,4.02781821693111e-06,7.43997799398789e-06,3.03739468344867e-05
1980-06-11,2.86072166778026e-07,1.76898550881282e-05,2.25810022831414e-06,5.10114431086601e-06,1.04211245430215e-05,3.57562963371079e-05
1980-06-12,3.07580866334951e-07,1.81853718646918e-05,2.59129558419181e-06,5.91754210328861e-06,6.99961519129039e-06,3.40014056097976e-05
1980-06-13,3.16819236481686e-07,2.00789214661866e-05,2.88443775407064e-06,5.67081224387102e-06,4.36070210685996e-06,3.33116928074699e-05
1980-06-14,3.76283506744371e-07,2.17813339564799e-05,3.76656708443772e-06,6.210281862705e-06,6.52780388587925e-06,3.86622702962463e-05
1980-06-15,3.58545754667792e-07,1.94656494643888e-05,3.66199000234308e-06,6.69364668225196e-06,9.5586899846183e-06,3.97385218882699e-05
1980-06-16,3.70112040363289e-07,2.65122805155441e-05,2.2771763148125e-06,7.25789516657562e-06,4.35869270803139e-06,4.07761567453269e-05
1980-06-17,4.22343102809755e-07,2.99429764429297e-05,1.77919797527679e-06,8.18814221141911e-06,3.33038162678126e-06,4.36630413592166e-05
1980-06-18,4.16168698075543e-07,2.23048161950623e-05,1.92586772560422e-06,8.65195737916709e-06,2.31415801733033e-06,3.56129680152395e-05
1980-06-19,4.6427580764502e-07,1.99542176917854e-05,2.39309407953227e-06,1.03720260672527e-05,2.3064566455739e-06,3.54900702917893e-05
1980-06-20,5.12733511191465e-07,1.69492329404358e-05,2.58858058827824e-06,1.07023511253319e-05,2.72684741050414e-06,3.34797455757416e-05
1980-06-21,4.30892500170454e-07,1.45752744244757e-05,2.11884842743413e-06,8.22819352729085e-06,8.88722921121503e-06,3.42404380905861e-05
1980-06-22,3.91106521899549e-07,1.37537844045556e-05,1.91903369575756e-06,7.36595237615974e-06,1.14767997777621e-05,3.49066767761345e-05
1980-06-23,3.79246398222307e-07,1.32386302224716e-05,1.97488416175414e-06,7.17801036232757e-06,7.70651848299101e-06,3.04772896277666e-05
1980-06-24,3.87300079460772e-07,1.30688860126553e-05,2.24055077475057e-06,6.96522635175577e-06,4.51779195273572e-06,2.71797551713581e-05
1980-06-25,4.36817267862903e-07,1.26132590208717e-05,2.54843167127503e-06,8.27139993720358e-06,2.92406592645035e-06,2.67939738236636e-05
1980-06-26,4.44142008395221e-07,1.19504804689429e-05,2.48731920533052e-06,8.17207544670898e-06,2.29474743186518e-06,2.53487645612428e-05
1980-06-27,4.17815050462238e-07,1.16827686671118e-05,2.29782757015094e-06,7.4472616931499e-06,3.72819555170382e-06,2.55738685325787e-05
1980-06-28,4.18303080317984e-07,1.13751135947036e-05,2.11848878714825e-06,7.49831764732064e-06,5.60256974573286e-06,2.70127928552234e-05
1980-06-29,3.90569629457505e-07,1.10308304322583e-05,1.89695174056401e-06,7.90191865144122e-06,6.54625551453016e-06,2.77665259682512e-05
1980-06-30,4.02962645371486e-07,1.11723589704283e-05,1.95364804173963e-06,8.54583125738656e-06,5.48957350210822e-06,2.75643744170342e-05
1980-07-01,3.78729948227104e-07,1.03884733129969e-05,1.98365788293705e-06,8.81882755695462e-06,3.25364482201465e-06,2.48233335231303e-05
1980-07-02,3.81898306289674e-07,9.99343626977857e-06,1.90011468937984e-06,9.3141265690456e-06,2.53726366484408e-06,2.41268394993378e-05
1980-07-03,4.06529341784116e-07,9.42691997746013e-06,2.00196585199857e-06,1.03678436835044e-05,1.88615702550535e-06,2.40894158802526e-05
1980-07-04,3.73244348563415e-07,8.60469986092367e-06,2.22200339658244e-06,1.06667813474824e-05,1.87178585029211e-06,2.3738514803844e-05
1980-07-05,3.77499187493326e-07,8.78873874239398e-06,2.22471027816912e-06,1.11409648982671e-05,2.12614247083221e-06,2.46580555771558e-05
1980-07-06,3.54669211978516e-07,8.59076416015405e-06,2.02669853626843e-06,1.14214062802461e-05,2.75003558797675e-06,2.51435737766239e-05
1980-07-07,3.25698222082256e-07,8.3098307291436e-06,1.90880029174189e-06,1.14526674641527e-05,4.26208112004097e-06,2.62590778271615e-05
1980-07-08,3.02968676021564e-07,7.74167010419757e-06,1.88188172790287e-06,1.16049407047563e-05,3.78984720281914e-06,2.53213084156974e-05
1980-07-09,3.03496875789636e-07,7.41537335647746e-06,2.08641476688894e-06,1.1875126057115e-05,2.58760439764931e-06,2.42680154539203e-05
1980-07-10,3.21176420590506e-07,7.14221543683732e-06,2.42777740420395e-06,1.18485495300277e-05,2.50216349406061e-06,2.42418822857201e-05
1980-07-11,3.17185423597931e-07,6.94361080529877e-06,2.57900054425726e-06,1.18612109759478e-05,1.94548614425818e-06,2.36464938933599e-05
1980-07-12,2.80255050281424e-07,6.61032257794793e-06,2.22995677978057e-06,1.34311258019692e-05,1.84565646350839e-06,2.43973166734875e-05
1980-07-13,2.61973096280971e-07,6.55980442402154e-06,1.97853336995148e-06,2.03502118978429e-05,2.64499581287134e-06,3.17955186009682e-05
1980-07-14,2.55397877109052e-07,6.18414933896942e-06,1.86287176220605e-06,2.79541006203648e-05,2.9554729326284e-06,3.92119925312777e-05
1980-07-15,2.54667741164463e-07,5.94635855267419e-06,1.94728601849649e-06,3.07968137709439e-05,3.22099332066124e-06,4.21661194039403e-05
1980-07-16,2.68600145154854e-07,6.30055623709282e-06,2.08690876492074e-06,2.79076773962772e-05,2.94110354932908e-06,3.95048460927747e-05
1980-07-17,2.68330558239148e-07,5.89642847580459e-06,1.94232737750309e-06,2.28901678747015e-05,3.35027603456076e-06,3.43475303208091e-05
1980-07-18,2.6946157965237e-07,6.47251856212887e-06,1.83939483607464e-06,1.79499309948573e-05,5.17298981428323e-06,3.17042957869964e-05
1980-07-19,2.69040041015451e-07,7.01696168033783e-06,1.76216871772954e-06,1.57790571895572e-05,4.2474084944741e-06,2.90746361231141e-05
1980-07-20,2.65094606809459e-07,6.64609406763283e-06,1.79529201628558e-06,1.69445030549584e-05,3.47071136901085e-06,2.91216951146971e-05
1980-07-21,2.64474537654025e-07,5.95844627161482e-06,1.77092416376055e-06,1.89825885047076e-05,3.34507180151983e-06,3.03215052792569e-05
1980-07-22,2.52319314489385e-07,5.04650428125129e-06,1.7016937853754e-06,2.0869543824492e-05,3.57114695682142e-06,3.14412081624295e-05
1980-07-23,2.31868551314312e-07,4.34892555475843e-06,1.59201269510505e-06,2.07221220696561e-05,3.02276844786822e-06,2.99176973187021e-05
1980-07-24,2.52697881672042e-07,9.69199303754829e-06,1.66691849202623e-06,1.97188248844944e-05,2.66475473248239e-06,3.39951890282234e-05
1980-07-25,2.59901081810284e-07,9.74825147223556e-06,1.90679683445936e-06,1.84429327980741e-05,5.90100285227892e-06,3.62588850388582e-05
1980-07-26,2.69438512971941e-07,4.514360383545e-06,1.7337781786256e-06,1.80566701421899e-05,3.8054802933037e-06,2.83797275106362e-05
1980-07-27,3.50299084376317e-07,7.12288885155625e-06,2.08017738767973e-06,1.9765666144159e-05,4.94502775977485e-06,3.42640592275461e-05
