date,nwvf_time_integral
2021-01-22,-278901.76775472774
2021-01-23,-235128.66617080575
2021-01-24,-297328.8361036822
2021-01-25,-239838.61093505032
2021-01-26,-145907.0434341093
2021-01-27,-110580.88447508274
2021-01-28,-156967.5556274986
2021-01-29,-28005.798052137103
2021-01-30,37628.47470664175
2021-01-31,-84737.54413223274
2021-02-01,-124450.88763219959
2021-02-02,-91666.4363839252
2021-02-03,-102734.90998995914
2021-02-04,-72129.3853743264
2021-02-05,-80380.20675533448
2021-02-06,-121877.5713006673
2021-02-07,-281975.12400829024
2021-02-08,-318038.04129578604
2021-02-09,-316960.7362138367
2021-02-10,-222600.33068328578
2021-02-11,-101864.99436261338
2021-02-12,-32691.010383580462
2021-02-13,-75116.65101077093
2021-02-14,34187.43062575697
2021-02-15,190964.28416123264
2021-02-16,648018.0900151116
2021-02-17,644057.1454712837
2021-02-18,236976.24373567876
2021-02-19,367439.3364358039
2021-02-20,306427.40617823065
2021-02-21,374802.7182511261
2021-02-22,389181.11314493895
2021-02-23,590699.6835645534
2021-02-24,488750.3693368463
2021-02-25,245305.01073925744
2021-02-26,14230.96352103971
2021-02-27,43117.58405698716
2021-02-28,379952.31146285066
2021-03-01,217498.0121353488
2021-03-02,-239677.83036935917
2021-03-03,-357884.59089488204
2021-03-04,-375063.78565980983
2021-03-05,-289628.02610340563
2021-03-06,-279615.77587018145
2021-03-07,-165999.84566367848
2021-03-08,-65922.07108680042
2022-01-01,-1214631.9255353187
2022-01-02,-71411.68238260155
2022-01-03,-6639.815821816088
2022-01-04,-196728.8023849835
2022-01-05,-211949.49196314905
2022-01-06,-18270.60660562176
2022-01-07,170871.44010287552
2022-01-08,204670.0233441486
2022-01-09,-44477.40077292226
2022-01-10,-44999.5379141113
2022-01-11,489065.50742545293
2022-01-12,749223.0656084399
2022-01-13,371320.89691151923
2022-01-14,-270119.7288998076
2022-01-15,-485249.84355754976
2022-01-16,-93838.86561150134
2022-01-17,-143030.63338108582
2022-01-18,122659.56049186723
2022-01-19,135761.10839451576
2022-01-20,-110471.18731670648
2022-01-21,-109247.68945887242
2022-01-23,1391185.9737998028
2022-01-24,599810.179491318
2022-01-27,-96821.64278661396
2022-01-28,-79436.15889658855
2022-01-29,-3329.0591201884395
2022-01-30,-91145.48555363958
2022-01-31,-6323.472831733643
2022-02-01,99065.03687681188
2022-02-02,64691.93639460759
2022-02-03,29537.867459821027
2022-02-04,-2971.7721371873613
2022-02-05,-16556.866057429885
2022-02-06,93189.78971791474
2022-02-07,84685.7903023994
2022-02-08,73851.32087922913
2022-02-09,208269.4672355423
2022-02-10,102712.43631170859
2022-02-11,21287.92186906119
2022-02-12,-35104.90965171848
2022-02-13,-78605.24048065441
2022-02-14,-19686.18981025889
2022-02-15,50168.66749364196
2022-02-16,-73221.91148745564
2022-02-17,-110500.10959976993
2022-02-18,-157944.43908480523
2022-02-19,-163342.7927462626
2022-02-20,-234277.23189628043
2022-02-21,-163370.9040156036
2022-02-22,-94787.31595018167
2022-02-23,-24984.41014618511
2022-02-24,-93352.51996988991
2022-02-25,3410.9866109921313
2022-02-26,-114724.46512631897
2022-02-27,431418.6845699274
2022-02-28,337184.0582048184
2022-03-01,102003.62193742848
2022-03-02,243831.6521021847
2022-03-03,-218944.30870851228
2022-03-04,191723.09555625112
2022-03-06,402428.37395432126
2022-03-07,339828.1999696793
2022-03-08,275226.33257469046
